Product Name,Profit,Discount
Surelock Post Binders,2.8099916865609593,0.39669937352076207
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",2.7989615066039812,0.2936375603867447
AT&T 1080 Phone,2.7182838342685964,-0.026118321388026795
Polycom CX600 IP Phone VoIP phone,2.700713431477337,0.07958610233917042
Maxell DVD-RAM Discs,2.6912370427821184,-0.8717537112056045
"SAFCO Mobile Desk Side File, Wire Frame",2.6828804998248414,-0.5546404400240129
Okidata B400 Printer,2.6213604773311774,0.39669937352076207
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,2.6136658902676397,-0.8717537112056045
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",2.599381371492379,-0.23752716884242123
Xerox 1884,2.579313477670578,-0.23752716884242123
Belkin F9G930V10-GRY 9 Outlet Surge,2.5377734135393575,-0.23752716884242125
PureGear Roll-On Screen Protector,2.52449632937099,0.14300875657548873
Ibico Recycled Linen-Style Covers,2.5177840567999725,0.5552560091115579
Panasonic KX - TS880B Telephone,2.517189298902612,-0.8717537112056045
"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",2.511145090771598,-0.07897053325162542
Adtran 1202752G1,2.4972078896957393,0.14300875657548873
Hunt Boston Vacuum Mount KS Pencil Sharpener,2.4967237454298132,-0.3643724773150579
"Maxell 74 Minute CD-R Spindle, 50/Pack",2.4934025666388626,-0.8717537112056044
Avery Arch Ring Binders,2.4899510579694715,1.0309259158839452
Sanford 52201 APSCO Electric Pencil Sharpener,2.472992657262176,-0.5546404400240128
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,2.4580917952381927,0.07958610233917045
Enermax Briskie RF Wireless Keyboard and Mouse Combo,2.3752654305342036,-0.6180630942603311
"Companion Letter/Legal File, Black",2.346600020127142,-0.3643724773150579
ClearSounds CSC500 Amplified Spirit Phone Corded phone,2.3423923382307983,-0.026118321388026795
Avery 475,2.337728175848045,-0.8717537112056045
"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",2.3325934354134716,-0.8717537112056045
Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,2.331132840268954,0.016163448102852085
First Data TMFD35 PIN Pad,2.328940732265293,-0.8717537112056045
Polycom SoundPoint Pro SE-225 Corded phone,2.2646181522512836,0.0795861023391704
DMI Arturo Collection Mission-style Design Wood Chair,2.2447311035871103,0.339042415124109
Panasonic KX TS3282W Corded phone,2.238523855954484,0.5779069570531001
"Seth Thomas 14"" Day/Date Wall Clock",2.226321506112238,-0.4489360162968157
Round Specialty Laser Printer Labels,2.225022541111539,-0.026118321388026795
Jabra BIZ 2300 Duo QD Duo Corded Headset,2.213251378313736,0.39669937352076207
Hon Valutask Swivel Chairs,2.2083497355793766,-0.39608380443321706
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",2.1841012922894443,-0.23752716884242123
Logitech ClearChat Comfort/USB Headset H390,2.164089890452136,-0.4489360162968157
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",2.1528367874555263,-0.0789705332516254
Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,2.150920947854801,-0.11068186036978456
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",2.145587270187616,-0.131822745115224
Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,2.14383306073071,0.7138126447023537
Electrix Halogen Magnifier Lamp,2.1340559881970798,0.5024037972479592
"Howard Miller 16"" Diameter Gallery Wall Clock",2.122236495761523,-0.0789705332516254
Harbour Creations 67200 Series Stacking Chairs,2.1219921606981216,0.0003077845437724838
Panasonic KP-150 Electric Pencil Sharpener,2.1208858095695438,-0.5546404400240129
Motorola Moto X,2.119047659162853,0.39669937352076207
HTC One,2.0931089861864587,0.39669937352076207
"Boston Model 1800 Electric Pencil Sharpener, Gray",2.0885511979932323,-0.4489360162968157
Grandstream GXP1160 VoIP phone,2.078938156059081,-0.23752716884242123
Memorex Froggy Flash Drive 8 GB,2.069725777187636,-0.39608380443321706
Boston 1799 Powerhouse Electric Pencil Sharpener,2.0658617049000894,-0.8717537112056045
Microsoft Arc Touch Mouse,2.0006086747943246,-0.23752716884242123
RCA ViSYS 25825 Wireless digital phone,1.9961657396744417,0.39669937352076207
3M Office Air Cleaner,1.9940290609526659,-0.8717537112056045
invisibleSHIELD by ZAGG Smudge-Free Screen Protector,1.9938504014364717,0.21549178998842397
"White Envelopes, White Envelopes with Clear Poly Window",1.9921962428086009,-0.3643724773150579
Motorla HX550 Universal Bluetooth Headset,1.9783930797017857,0.7138126447023537
Xerox 1933,1.973149278203057,-0.8717537112056044
"Maxell Pro 80 Minute CD-R, 10/Pack",1.970083773561547,-0.2375271688424212
Sauder Inglewood Library Bookcases,1.9628304765982902,-0.047259206133466305
"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",1.942714396348219,-0.23752716884242123
Computer Printout Paper with Letter-Trim Perforations,1.9242421568559542,-0.32813096060859026
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,1.9231378896459592,0.07958610233917042
GBC DocuBind P50 Personal Binding Machine,1.9217488336625779,0.7772352989386719
LG Electronics Tone+ HBS-730 Bluetooth Headset,1.9173544429946763,0.07958610233917043
WD My Passport Ultra 500GB Portable External Hard Drive,1.9022527030289824,-0.8717537112056045
Binding Machine Supplies,1.9001027030254358,0.18529052606636764
"Computer Room Manger, 14""",1.8918350150206398,0.03428420645608589
Avaya IP Phone 1140E VoIP phone,1.8568369411052081,-0.8717537112056045
Lexmark X 9575 Professional All-in-One Color Printer,1.8568369411052081,-0.8717537112056045
Xiaomi Mi3,1.8568369411052081,-0.8717537112056045
Hewlett-Packard Deskjet D4360 Printer,1.8568369411052081,0.39669937352076207
"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1.8568369411052081,0.39669937352076207
Panasonic Business Telephones KX-T7736,1.8568369411052081,-0.8717537112056045
Xerox 1918,1.8568369411052081,-0.8717537112056045
Cisco SPA525G2 5-Line IP Phone,1.8568369411052081,-0.8717537112056045
Panasonic KX MB2061 Multifunction Printer,1.8568369411052081,0.39669937352076207
Computer Printout Paper with Letter-Trim Fine Perforations,1.8568369411052081,-0.8717537112056045
Socket Bluetooth Cordless Hand Scanner (CHS),1.8568369411052081,0.39669937352076207
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,1.8568369411052081,-0.8717537112056045
Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,1.8568369411052081,-0.8717537112056045
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,1.8568369411052081,-0.8717537112056045
AT&T EL51110 DECT,1.8568369411052081,-0.8717537112056045
I.R.I.S IRISCard Anywhere 5 Card Scanner,1.8568369411052081,-0.23752716884242125
Cisco Desktop Collaboration Experience DX650 IP Video Phone,1.8568369411052081,0.39669937352076207
Star Micronics TSP100 TSP143LAN Receipt Printer,1.8568369411052081,-0.8717537112056045
Multimedia Mailers,1.8568369411052081,-0.8717537112056045
Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,1.8568369411052081,-0.8717537112056045
Konica Minolta magicolor 1690MF Multifunction Printer,1.8568369411052081,-0.8717537112056045
Xerox 1938,1.8568369411052081,0.39669937352076207
Hewlett-Packard Desktjet 6988DT Refurbished Printer,1.8568369411052081,-0.8717537112056045
Nokia Lumia 1020,1.8568369411052081,0.39669937352076207
9-3/4 Diameter Round Wall Clock,1.8513504287150986,-0.5546404400240129
"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",1.8505645077900448,-0.23752716884242123
Apple iPhone 5C,1.8497539981019229,0.07958610233917042
Recycled Steel Personal File for Hanging File Folders,1.8494410556843492,-0.2375271688424212
Howard Miller Distant Time Traveler Alarm Clock,1.8382557121535292,-0.131822745115224
Logitech Illuminated Ultrathin Keyboard with Backlighting,1.83244573603008,-0.8717537112056045
Samsung Galaxy Note 3,1.8214536394455354,0.39669937352076207
Zebra GX420t Direct Thermal/Thermal Transfer Printer,1.8214536394455354,1.0309259158839452
Ibico EPK-21 Electric Binding System,1.8214536394455354,0.6081082209751564
Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,1.8214536394455354,0.18529052606636762
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",1.8214536394455354,0.18529052606636762
DYMO CardScan Personal V9 Business Card Scanner,1.8214536394455354,0.6081082209751565
High Speed Automatic Electric Letter Opener,1.8214536394455354,-0.4489360162968157
"Deflect-o EconoMat Nonstudded, No Bevel Mat",1.817968818196925,-0.4489360162968157
Avery 505,1.8071521629026421,-0.1469233770762522
Belkin F9M820V08 8 Outlet Surge,1.7907049672847426,-0.026118321388026795
Eldon Portable Mobile Manager,1.790139210919951,-0.4489360162968156
Global Comet Stacking Arm Chair,1.7860703377858627,0.14300875657548867
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1.7860703377858627,0.6123363979242443
Globe Weis Peel & Seel First Class Envelopes,1.776696012233521,-0.6905461276732664
Nortel Business Series Terminal T7208 Digital phone,1.7591567363800469,0.39669937352076207
Panasonic KX T7736-B Digital phone,1.74866998127097,0.14300875657548878
Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,1.7378311075511708,-0.8717537112056045
Plantronics Encore H101 Dual Earpieces Headset,1.7345050863622657,-0.32813096060859026
Bevis 44 x 96 Conference Tables,1.7310678184677701,0.2698540650481254
AT&T CL82213,1.7291710921580032,-0.6180630942603311
RCA Visys Integrated PBX 8-Line Router,1.7056269275761504,-0.11068186036978456
Memorex Micro Travel Drive 32 GB,1.683415643530262,-0.11068186036978456
Ibico Hi-Tech Manual Binding System,1.6799204328068444,1.0309259158839454
Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1.6582951828421661,0.12488799822225492
Standard Line While You Were Out Hardbound Telephone Message Book,1.638485721649177,-0.23752716884242123
"Global Push Button Manager's Chair, Indigo",1.627428582591581,0.396699373520762
Euro-Pro Shark Turbo Vacuum,1.6055315485982102,-0.5546404400240129
Xerox 1892,1.6049500403778778,-0.23752716884242123
Petty Cash Envelope,1.5654040665108306,-0.026118321388026795
"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1.5498142593743798,0.23814273792996624
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,1.5255325751099695,-0.23752716884242123
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",1.5149873157025588,-0.07897053325162542
Embossed Ink Jet Note Cards,1.4944523069872067,0.07958610233917042
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",1.4891237882550539,0.396699373520762
"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",1.4641313587125886,-0.8717537112056044
Prismacolor Color Pencil Set,1.46072531947873,-0.32813096060859026
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,1.4502780985865131,0.39669937352076207
Eureka Sanitaire  Commercial Upright,1.442913023566363,0.6081082209751565
Logitech Wireless Anywhere Mouse MX for PC and Mac,1.4170235997208467,-0.026118321388026795
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1.4153165855943446,-0.09658793720615828
Trimflex Flexible Post Binders,1.4111582960383626,0.5552560091115579
Xerox 1982,1.4016869946734336,-0.4489360162968157
AT&T SB67148 SynJ,1.3935905085169906,-0.026118321388026795
Electrix Fluorescent Magnifier Lamps & Weighted Base,1.3867103540464054,-0.23752716884242123
White GlueTop Scratch Pads,1.378923347149267,-0.23752716884242123
Bevis 36 x 72 Conference Tables,1.3766355294813295,0.1588644201345683
Safco Steel Mobile File Cart,1.3746621766801363,-0.3643724773150579
Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,1.369898136795941,-0.7449084027329679
NeatDesk Desktop Scanner & Digital Filing System,1.3542672127572422,1.6651524582471287
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,1.3507886432643805,-0.5546404400240128
Eldon Radial Chair Mat for Low to Medium Pile Carpets,1.3404748573851621,-0.4489360162968157
"Eureka Hand Vacuum, Bagless",1.3326630167926203,-0.8717537112056045
Cisco SPA112 2 Port Phone Adapter,1.328351432767152,-0.026118321388026795
Newell 334,1.3193386958072153,-0.66034486375121
"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",1.3118816607000254,0.7138126447023536
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1.3118816607000254,-0.23752716884242123
OtterBox Commuter Series Case - iPhone 5 & 5s,1.310535142345212,0.07958610233917042
Xerox 1973,1.2959523816738345,-0.23752716884242123
DAX Natural Wood-Tone Poster Frame,1.2935658924165478,0.2698540650481254
AT&T 841000 Phone,1.2783029820535967,0.21549178998842394
"Boston School Pro Electric Pencil Sharpener, 1670",1.2707169247029113,-0.1469233770762522
Brown Kraft Recycled Envelopes,1.2488355408422298,-0.6180630942603311
Cherry 142-key Programmable Keyboard,1.2447403831683106,-0.8717537112056045
"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",1.1973517583080135,-0.3643724773150579
Canon PC170 Desktop Personal Copier,1.1885011828431997,1.6651524582471287
"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",1.1806653149570028,-0.3643724773150579
Polycom CX300 Desktop Phone USB VoIP phone,1.1784658924949842,0.39669937352076207
"Fellowes Smart Surge Ten-Outlet Protector, Platinum",1.170655287932644,-0.8717537112056045
Global Commerce Series High-Back Swivel/Tilt Chairs,1.1440389373250783,0.18529052606636756
"Bush Cubix Collection Bookcases, Fully Assembled",1.1434320640580389,0.18529052606636756
Hewlett-Packard Deskjet 5550 Printer,1.142715669980281,1.6651524582471287
Nu-Dell Leatherette Frames,1.1275952048654483,-0.4489360162968157
"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",1.12334897985011,-0.4489360162968157
AT&T 1080 Corded phone,1.1101675638593849,0.39669937352076207
"Safco Chair Connectors, 6/Carton",1.0963678639108387,0.07958610233917038
GE 2-Jack Phone Line Splitter,1.0963640842154925,0.39669937352076207
Plantronics Voyager Pro Legend,1.0963640842154925,0.39669937352076207
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,1.094963301004253,0.14300875657548873
"Global Value Mid-Back Manager's Chair, Gray",1.0824733021863984,0.1430087565754887
"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",1.0721030658093196,-0.23752716884242123
Lexmark 20R1285 X6650 Wireless All-in-One Printer,1.0676898067827945,0.7138126447023536
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1.058469970243507,0.569670248710721
Xerox Blank Computer Paper,1.0474808469525607,-0.8717537112056045
Global Italian Leather Office Chair,1.045346252149368,0.07958610233917035
"Seth Thomas 14"" Putty-Colored Wall Clock",1.0342931076013444,-0.5546404400240128
SAFCO Folding Chair Trolley,1.027886074847724,0.18529052606636756
Ibico Laser Imprintable Binding System Covers,1.0227998373784988,0.9516475980885475
Global Adaptabilities Conference Tables,0.9906107460667544,0.0795861023391704
Wasp CCD Handheld Bar Code Reader,0.9767669559223625,1.6651524582471287
"BlueLounge Milo Smartphone Stand, White/Metallic",0.9689790295321004,-0.4489360162968157
Xerox 1912,0.9598620739059619,-0.5546404400240128
Boston 19500 Mighty Mite Electric Pencil Sharpener,0.9569758618548013,-0.8717537112056045
Hewlett-Packard 300S Scientific Calculator,0.9553997089580428,-0.8717537112056045
Polycom SoundPoint IP 450 VoIP phone,0.9526040777542353,0.6081082209751565
Maxell LTO Ultrium - 800 GB,0.9469214582156281,-0.39608380443321706
Panasonic KX T7731-B Digital phone,0.9424570809538677,0.39669937352076207
Office Star - Contemporary Task Swivel Chair,0.9316213839733676,0.29099494979356477
Letter Size File,0.9297595642967336,-0.23752716884242123
Desktop 3-Pocket Hot File,0.9284029428860825,-0.23752716884242123
Microsoft Natural Ergonomic Keyboard 4000,0.9267091784366092,-0.6180630942603311
Xerox 1955,0.9241295854425308,0.39669937352076207
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,0.922840795102412,-0.8717537112056045
"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",0.9201653191164644,1.0309259158839452
"Hon Metal Bookcases, Black",0.905588278849532,0.42206843521528936
Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,0.9045872392078728,-0.39608380443321706
Avery Legal 4-Ring Binder,0.8798349768916427,0.8723692802931495
"Metal Folding Chairs, Beige, 4/Carton",0.8626418844302204,-0.1106818603697846
Maxell 4.7GB DVD+RW 3/Pack,0.8187022245741692,-0.5546404400240128
"Executive Impressions 13"" Chairman Wall Clock",0.8183465712004352,-0.4489360162968157
Jensen SMPS-640 - speaker phone,0.8142965965430795,-0.2375271688424212
Quality Park Security Envelopes,0.8112882885649598,0.07958610233917042
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",0.794374611127665,-0.8717537112056045
Ibico Plastic Spiral Binding Combs,0.7818446183463883,0.6406326590450633
Avery 473,0.7740854184382513,-0.8717537112056045
Holmes 99% HEPA Air Purifier,0.765966958788627,-0.23752716884242123
"Sortfiler Multipurpose Personal File Organizer, Black",0.763788661931408,-0.4489360162968157
Avery 50,0.7599091844435073,-0.6180630942603311
Hewlett-Packard Deskjet 6540 Color Inkjet Printer,0.7547850784160759,1.6651524582471287
"Career Cubicle Clock, 8 1/4"", Black",0.703678146465135,-0.4489360162968157
Bevis Steel Folding Chairs,0.70038696030462,0.5024037972479592
RCA ViSYS 25425RE1 Corded phone,0.6911744081055808,0.39669937352076207
Hand-Finished Solid Wood Document Frame,0.6869917031141246,-0.4489360162968157
GBC Recycled Grain Textured Covers,0.6844564452482278,1.157771224356582
Coloredge Poster Frame,0.6745772379669797,-0.8717537112056045
"Global Value Steno Chair, Gray",0.6602927191917185,0.14300875657548867
"DataProducts Ampli Magnifier Task Lamp, Black,",0.6525597322186711,-0.11068186036978458
Xerox 1948,0.6521434906280196,-0.8717537112056045
Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,0.651521916839523,-0.3643724773150579
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,0.6198223020563303,0.2909949497935649
O'Sullivan 3-Shelf Heavy-Duty Bookcases,0.5973774605636666,0.20643141081180705
Southworth 100% Cotton The Best Paper,0.5844311244688873,-0.4489360162968157
"Peel & Seel Recycled Catalog Envelopes, Brown",0.5791389217276619,-0.2375271688424212
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",0.5720166593217422,-0.4489360162968157
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",0.5701856801639253,-0.6180630942603311
Texas Instruments TI-34 Scientific Calculator,0.5577938630707495,0.6081082209751565
Tensor Computer Mounted Lamp,0.5489803082757598,-0.8717537112056045
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",0.5379266022583232,0.7138126447023536
Plantronics 81402,0.535303164000734,0.0795861023391704
Avaya 4621SW VoIP phone,0.5288770179561555,0.39669937352076207
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",0.5224073130670345,0.39669937352076207
Office Star - Task Chair with Contemporary Loop Arms,0.5146198464233342,0.0795861023391704
Panasonic KP-380BK Classic Electric Pencil Sharpener,0.5131392900994768,-0.23752716884242123
Jabra SPEAK 410 Multidevice Speakerphone,0.5109997511754785,0.8195170684295509
"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",0.5015979050531032,-0.0789705332516254
Luxo Economy Swing Arm Lamp,0.49429627845209223,-0.8717537112056044
"Linden 12"" Wall Clock With Oak Frame",0.4922496191082565,-0.8717537112056045
Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,0.4889198182240051,0.016163448102852085
Xerox 1881,0.48243618909706726,-0.66034486375121
"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",0.48195102361516545,-0.8717537112056044
"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",0.4818687068374029,-0.5093385441409283
Kensington 6 Outlet Guardian Standard Surge Protector,0.4810551937375739,-0.8717537112056045
Advantus Motivational Note Cards,0.47413688428981415,-0.11068186036978456
Memorex Micro Travel Drive 16 GB,0.46413427344666397,-0.32813096060859026
Park Ridge Embossed Executive Business Envelopes,0.4478067016953204,-0.8717537112056045
Panasonic KX TS208W Corded phone,0.4432308930318527,0.18529052606636764
Artistic Insta-Plaque,0.4391369713881349,-0.8717537112056045
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",0.43468633366807474,-0.6180630942603311
Xerox 1932,0.4286376411628177,0.39669937352076207
"Global Stack Chair with Arms, Black",0.42531794333440404,0.03428420645608584
Xerox 1936,0.4183603144840106,-0.026118321388026795
Tenex B1-RE Series Chair Mats for Low Pile Carpets,0.4113854414470154,-0.6905461276732664
Belkin Premiere Surge Master II 8-outlet surge protector,0.41077326603545905,0.306095581754593
Model L Table or Wall-Mount Pencil Sharpener,0.3991428527090111,-0.3643724773150579
Advantus Panel Wall Certificate Holder - 8.5x11,0.39626635557186857,-0.4489360162968157
"Dana Fluorescent Magnifying Lamp, White, 36""",0.39487249867716634,0.5552560091115579
3M Polarizing Light Filter Sleeves,0.3755787985525605,0.2381427379299662
GBC Binding covers,0.363522285511959,-0.4489360162968157
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",0.36290749483051554,-0.11068186036978456
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",0.35635918125423627,0.5779069570531001
Mobile Personal File Cube,0.3491717030476712,-0.6180630942603311
Avery 503,0.34756456642261135,-0.8717537112056045
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,0.342261341132424,-0.1469233770762522
Xerox 209,0.33445914384915804,-0.8717537112056044
Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,0.3333892519209911,0.39669937352076207
Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,0.33128419000167203,-0.66034486375121
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,0.3297962891013482,-0.23752716884242123
Xerox 1907,0.32260319221318967,-0.8717537112056045
Xerox 1956,0.2973433612934246,-0.23752716884242123
"Vtech AT&T CL2940 Corded Speakerphone, Black",0.2789175107298154,0.39669937352076207
Classic Ivory Antique Telephone ZL1810,0.27335829475310985,-0.23752716884242123
Eldon Econocleat Chair Mats for Low Pile Carpets,0.2603075967826446,-0.8717537112056045
"Executive Impressions 10"" Spectator Wall Clock",0.2585968745655384,-0.8717537112056044
"TOPS Money Receipt Book, Consecutively Numbered in Red,",0.2548234547300867,-0.8717537112056045
Hon 4-Shelf Metal Bookcases,0.24906113368360283,0.396699373520762
Boston KS Multi-Size Manual Pencil Sharpener,0.23984744717721368,-0.5093385441409284
AT&T 17929 Lendline Telephone,0.22750081310060122,0.016163448102852092
Pyle PRT45 Retro Home Telephone,0.22412696350713676,0.39669937352076207
SanDisk Cruzer 32 GB USB Flash Drive,0.2136651136982058,-0.4489360162968157
HP Office Paper (20Lb. and 87 Bright),0.20598847550016722,-0.23752716884242123
GBC Poly Designer Binding Covers,0.2048742069571854,0.2909949497935649
GE DSL Phone Line Filter,0.1936728251518563,-0.2375271688424212
Logitech Wireless Touch Keyboard K400,0.18736499533888962,-0.4489360162968157
Tennsco Double-Tier Lockers,0.1831909425588425,-0.23752716884242123
Xerox 205,0.17614188497271505,-0.5546404400240129
Plastic Binding Combs,0.15775581355830148,0.5235446819933987
Clarity 53712,0.1477884974901033,0.07958610233917042
Hon 4060 Series Tables,0.14602743332140156,0.39669937352076207
Southworth Structures Collection,0.14461492288230307,-0.8717537112056045
Fellowes Advanced Computer Series Surge Protectors,0.14427392854339277,-0.66034486375121
Logitech M510 Wireless Mouse,0.1418639132256457,-0.026118321388026795
Panasonic KP-4ABK Battery-Operated Pencil Sharpener,0.12404762280370599,-0.8717537112056045
Nokia Lumia 521 (T-Mobile),0.12317892535432717,0.14300875657548878
Fellowes Super Stor/Drawer,0.11659977125923023,-0.5546404400240128
Hon Every-Day Series Multi-Task Chairs,0.11582119491064213,0.1430087565754887
File Shuttle I and Handi-File,0.10909133149783723,-0.026118321388026795
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",0.09840793788895841,-0.4489360162968157
Laser & Ink Jet Business Envelopes,0.09787793604568074,-0.6180630942603311
"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",0.09749338286222797,0.0795861023391704
Southworth 25% Cotton Linen-Finish Paper & Envelopes,0.0940120247718863,-0.23752716884242123
Micropad Numeric Keypads,0.09138357078874951,-0.5546404400240128
Nu-Dell Executive Frame,0.08692954151516297,0.0795861023391704
AT&T CL2909,0.07434147406400449,0.8195170684295509
Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,0.05758811913558505,0.39669937352076207
Acme Galleria Hot Forged Steel Scissors with Colored Handles,0.056301800855869166,-0.4489360162968157
"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",0.05396502047602243,0.39669937352076207
Nortel Meridian M5316 Digital phone,0.04695845903182794,0.396699373520762
"Acme 10"" Easy Grip Assistive Scissors",0.0399488225711853,-0.7131970756148087
Avery 490,0.03594816864944966,-0.3643724773150579
"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",0.029318141251453274,-0.5546404400240129
Xerox 1902,0.025557827883546325,-0.23752716884242123
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",0.02485262968234314,0.034284206456085896
"Southworth 100% Résumé Paper, 24lb.",0.024517713771588734,-0.5093385441409283
Fellowes Recycled Storage Drawers,0.022016586255184656,-0.4489360162968157
Southworth 25% Cotton Antique Laid Paper & Envelopes,0.018922569945776013,-0.11068186036978456
"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",0.011964021602258679,-0.4489360162968157
Xerox 1926,0.010723632504636503,-0.8717537112056045
Cisco SPA 501G IP Phone,-0.0019336452567399963,0.39669937352076207
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",-0.010999411042901697,0.9040806074113086
"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",-0.02427719989016662,0.39669937352076207
"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",-0.025643362887242505,-0.8717537112056045
"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",-0.03195211219333288,-0.39608380443321706
"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",-0.035372810462015236,0.39669937352076207
Lexmark S315 Color Inkjet Printer,-0.03538330165967274,1.348039187065537
Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,-0.03538330165967274,1.348039187065537
"3D Systems Cube Printer, 2nd Generation, White",-0.03538330165967274,1.348039187065537
Samsung Galaxy Note 2,-0.03538330165967274,1.0309259158839454
Cisco 9971 IP Video Phone Charcoal,-0.03538330165967274,0.7138126447023536
Panasonic KX MC6040 Color Laser Multifunction Printer,-0.03538330165967274,0.7138126447023536
Okidata MB491 Multifunction Printer,-0.03538330165967274,1.348039187065537
Stanley Contemporary Battery Pencil Sharpeners,-0.04273541342176296,-0.5546404400240128
Xerox 1894,-0.05234075275573602,-0.3643724773150579
Pizazz Global Quick File,-0.06096932467403987,-0.66034486375121
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",-0.062691600791412,0.7666648565659523
"Executive Impressions 14"" Two-Color Numerals Wall Clock",-0.06419808363139001,-0.026118321388026795
